from,to,p_value,coeficiente,signo,significativo
Ulmus,Fraxinus,0.676445363368313,0.05878529968227288,positivo,False
Ulmus,Tilia,0.4509443014665879,-0.1043310331309444,negativo,False
Ulmus,Juglans,0.45157145915982455,0.11205962203246178,positivo,False
Ulmus,Pistacia,0.039149677919213824,0.2482183369858692,positivo,True
Ulmus,Rhamnus,0.6712024414122303,-0.05963782402014951,negativo,False
Ulmus,Buxus,0.8600014616847318,-0.025045941319885245,negativo,False
Ulmus,Sambucus,0.7219708356599251,-0.05044963980133822,negativo,False
Ulmus,Viburnum,0.7611907852073998,-0.04323728824301165,negativo,False
Ulmus,Tamarix,0.2733466414110487,0.155743046717757,positivo,False
Ulmus,Thymelaeaceae,0.7276902251712494,0.05017955303645612,positivo,False
Ulmus,Ephedra distachya,0.9329943126598208,0.011399282890208258,positivo,False
Ulmus,Ephedra fragilis,0.6503078302624502,0.06490292941154976,positivo,False
Ulmus,Ericaceae,0.45470476154716055,0.10391344722333887,positivo,False
Ulmus,Hereda helix,0.7094824994693139,-0.052539316115869455,negativo,False
Ulmus,Lonicera,0.5828359806972914,0.0784417424366961,positivo,False
Ulmus,Oleaceae,0.5051597585486712,0.09648850991178634,positivo,False
Ulmus,Myrtus,0.7290822499093382,-0.04887294652034525,negativo,False
Ulmus,Poaceae,0.8857364603622189,-0.020120473615332656,negativo,False
Ulmus,Artemisia,0.41736705836326804,0.08668074364186593,positivo,False
Ulmus,Cichorioideae,0.5445791439937924,-0.06868393404926124,negativo,False
Ulmus,Asteroideae,0.648172578091128,0.06339897519609647,positivo,False
Ulmus,Cardueae,0.0817516178028524,-0.24180268830290694,negativo,False
Ulmus,Rubiaceae,0.7569755232923987,0.04167969549607664,positivo,False
Ulmus,Centaurea,0.08256681329839972,-0.24493789545961014,negativo,False
Ulmus,Chenopodiaceae,0.09067024088535511,0.2372972127304639,positivo,False
Ulmus,Caryophyllaceae,0.9084332213292934,-0.01548594333936329,negativo,False
Ulmus,Plantago,0.759991650846745,-0.04339533788734953,negativo,False
Ulmus,Brassicaceae,0.90194634866458,-0.017093675813516215,negativo,False
Ulmus,Saxifragaceae,0.3307571244695108,0.13805558343094299,positivo,False
Ulmus,Fabaceae,0.4649219378478199,-0.09235741337432372,negativo,False
Ulmus,Genista,0.09310144609011133,-0.22071335131461003,negativo,False
Ulmus,Lotus type,0.09531986777337678,0.2257503443976586,positivo,False
Ulmus,Trifolium type,0.30442248043475917,0.14079451304553886,positivo,False
Ulmus,Rosaceae,0.33305483488345855,0.10968973210527105,positivo,False
Ulmus,Boraginaceae,0.8360256884400804,-0.029560364031365104,negativo,False
Ulmus,Sedum,0.9524701616541971,0.005718180521282479,positivo,False
Ulmus,Helianthemum,0.17796550423037882,-0.18641386761040551,negativo,False
Ulmus,Lamiaceae,0.23884030393518982,0.16571606184880866,positivo,False
Ulmus,Urticaceae,0.19707223756898498,0.17850890438767356,positivo,False
Ulmus,Rumex,0.03573708433777571,0.2865503866661575,positivo,True
Ulmus,Berberidaceae,0.37906954503538426,-0.12549337689096818,negativo,False
Ulmus,Euphorbiaceae,0.33026057304463197,-0.1369047391379683,negativo,False
Ulmus,Primulaceae,0.804497589861586,0.033667494716169505,positivo,False
Ulmus,Scrophulariaceae,0.9683782735101103,-0.005509515192762576,negativo,False
Ulmus,Papaver,0.8958679378049252,0.018517143955840594,positivo,False
Ulmus,Campanulaceae,0.07416402204907185,-0.2520122781608884,negativo,False
Ulmus,Convolvulaceae,0.8360256396469062,-0.029560372907584162,negativo,False
Ulmus,Liliaceae,0.3540540829118407,-0.12760332930536003,negativo,False
Ulmus,Iridaceae,0.8633216251734549,-0.024349511851323377,negativo,False
Ulmus,Crassulaceae,0.19189771707793726,0.177660741782742,positivo,False
Ulmus,Ranunculaceae,0.49128916742060325,0.09608991623513893,positivo,False
Ulmus,Cistaceae,0.8149531572787839,-0.03439756553295522,negativo,False
Ulmus,Apiaceae,0.7226195713589114,0.04933967573569958,positivo,False
Ulmus,Valerianaceae,0.7619932419302106,-0.03743246774599688,negativo,False
Ulmus,Ranunculus,0.9999877051451596,2.186260189940281e-06,positivo,False
Populus,Pinus,0.49673020906884446,-0.0671330136268592,negativo,False
Populus,Juniperus,0.4899152448562508,-0.09215890313237907,negativo,False
Populus,Taxus,0.9353122702804605,-0.011365659745992573,negativo,False
Populus,Betula,0.7148367840527392,-0.045052433810118475,negativo,False
Populus,Corylus,0.01919951864057372,0.2940217304628807,positivo,True
Populus,Salix,0.027930948992636324,0.29059043189455647,positivo,True
Populus,Ulmus,0.5958966306463276,0.0639511822644051,positivo,False
Populus,Acer,0.4438479526363329,-0.10766194714608646,negativo,False
Populus,Fraxinus,0.12989092503232832,0.20848673741791646,positivo,False
Populus,Tilia,0.9152615875235461,-0.014510261980601624,negativo,False
Populus,Juglans,0.5708027217051106,-0.08111828049732013,negativo,False
Populus,Pistacia,0.997573811598131,-0.0003716897642931649,negativo,False
Populus,Rhamnus,0.5397023212916034,-0.09041647990705656,negativo,False
Populus,Buxus,0.7281845550314492,-0.04883375454803037,negativo,False
Populus,Sambucus,0.3295711922786907,-0.13504385600229055,negativo,False
Populus,Viburnum,0.3861456592265601,-0.12047604399210297,negativo,False
Populus,Tamarix,0.11355842151723501,0.20801488167350124,positivo,False
Populus,Thymelaeaceae,0.11255220291605338,0.21930104468366893,positivo,False
Populus,Ephedra distachya,0.8780821392668098,0.02066472337070533,positivo,False
Populus,Ephedra fragilis,0.12590666899399786,-0.2103298526593043,negativo,False
Populus,Ericaceae,0.2496152700958392,0.15854289359782667,positivo,False
Populus,Hereda helix,0.49432205485438074,-0.0958508191241049,negativo,False
Populus,Lonicera,0.6681924627290673,-0.060102890344250225,negativo,False
Populus,Oleaceae,0.9966217734939925,0.0005914566143395972,positivo,False
Populus,Myrtus,0.6645614741911919,-0.08235810873314431,negativo,False
Populus,Poaceae,0.8491410163522015,-0.026622330925570863,negativo,False
Populus,Artemisia,0.6937772975462271,0.039570444018437616,positivo,False
Populus,Cichorioideae,0.9248503592454644,-0.010206462021604468,negativo,False
Populus,Asteroideae,0.9503736328095621,-0.00874369670999186,negativo,False
Populus,Cardueae,0.6700626735192973,-0.0583094396056448,negativo,False
Populus,Rubiaceae,0.26846397903372465,0.14815510167420126,positivo,False
Populus,Centaurea,0.6256826815226478,-0.06822671196846541,negativo,False
Populus,Chenopodiaceae,0.5414434460338879,-0.08394283388572904,negativo,False
Populus,Caryophyllaceae,0.2217658912773621,0.16114360691690055,positivo,False
Populus,Plantago,0.5020361572671554,-0.09373595051742614,negativo,False
Populus,Brassicaceae,0.8980631696796985,-0.017741425699259433,negativo,False
Populus,Saxifragaceae,0.6128522230746815,0.07032474266310612,positivo,False
Populus,Fabaceae,0.13412119578764745,-0.18618101224795713,negativo,False
Populus,Genista,0.27968384675263713,-0.13932446638704357,negativo,False
Populus,Lotus type,0.4156498401398636,0.1165289999001264,positivo,False
Populus,Trifolium type,0.3342790078675095,0.1314826759148977,positivo,False
Populus,Rosaceae,0.9409359006105735,0.008241745745910911,positivo,False
Populus,Boraginaceae,0.7458591934726185,-0.04601920760598334,negativo,False
Populus,Sedum,0.5478477263026915,0.05727144590166877,positivo,False
Populus,Helianthemum,0.4070038991329886,-0.11647478845645934,negativo,False
Populus,Lamiaceae,0.4984337705333268,-0.09419321722719776,negativo,False
Populus,Urticaceae,0.2559463211389647,0.15345664285093832,positivo,False
Populus,Rumex,0.861827263633785,-0.02491892866114466,negativo,False
Populus,Berberidaceae,0.8439187162982209,0.027695378365221204,positivo,False
Populus,Euphorbiaceae,2.014443256730556e-12,0.7475321277441188,positivo,True
Populus,Primulaceae,0.5242593347533128,-0.08642470001386976,negativo,False
Populus,Scrophulariaceae,0.30967216955429333,0.141318128811396,positivo,False
Populus,Papaver,0.09651908507967243,0.2183436933174558,positivo,False
Populus,Campanulaceae,0.19876810128195654,0.17711775123823661,positivo,False
Populus,Convolvulaceae,0.7458590662415192,-0.046019231548547805,negativo,False
Populus,Liliaceae,0.6476054276478335,0.06512203256183138,positivo,False
Populus,Iridaceae,0.9510752065384481,-0.008630661245711147,negativo,False
Populus,Crassulaceae,0.5845866397026841,-0.07530730781618195,negativo,False
Populus,Ranunculaceae,0.3393792639184763,0.13683505688516132,positivo,False
Populus,Cistaceae,0.9765875475314508,-0.004127858369258261,negativo,False
Populus,Apiaceae,0.9705017259767051,-0.005112850554982243,negativo,False
Populus,Valerianaceae,0.25653842294547113,0.1384997337605614,positivo,False
Populus,Ranunculus,0.20328246305848569,-0.1691336537160056,negativo,False
Acer,Pinus,0.036511303056546845,0.2009261784411689,positivo,True
Acer,Juniperus,0.353955935514777,-0.12346485700713766,negativo,False
Acer,Taxus,0.24900010387344898,0.1595396939261482,positivo,False
Acer,Betula,0.0860274922869315,-0.2099331110891396,negativo,False
Acer,Corylus,0.0941682902618056,-0.21484540702442806,negativo,False
Acer,Salix,0.9242952178038633,0.012932870232405108,positivo,False
Acer,Ulmus,0.17083559630640507,-0.16238296045950798,negativo,False
Acer,Populus,0.3026169919144377,-0.14539278147038268,negativo,False
Acer,Fraxinus,0.8142356082388608,0.033136672907198905,positivo,False
Acer,Tilia,0.4859022419888649,0.09725925095006543,positivo,False
Acer,Juglans,0.37881863045837083,-0.12345212015846557,negativo,False
Acer,Pistacia,0.8519836387165943,0.02255887256999059,positivo,False
Acer,Rhamnus,0.499367435916077,-0.09491796464716282,negativo,False
Acer,Buxus,0.669168685970387,-0.06008033747691997,negativo,False
Acer,Sambucus,0.3134494612474487,-0.14038391171526918,negativo,False
Acer,Viburnum,0.3194719342398625,-0.13786638173589844,negativo,False
Acer,Tamarix,0.3981070505174674,-0.11253016074285752,negativo,False
Acer,Thymelaeaceae,0.5324881034216149,-0.08772831366140656,negativo,False
Acer,Ephedra distachya,0.8142752126556506,-0.031637155985145785,negativo,False
Acer,Ephedra fragilis,0.950097257601576,0.00889356602612583,positivo,False
Acer,Ericaceae,0.22490246307213038,-0.16947270536991002,negativo,False
Acer,Hereda helix,0.30708031603597125,-0.14299723517077512,negativo,False
Acer,Lonicera,0.5872022775775092,-0.07626987263808467,negativo,False
Acer,Oleaceae,0.25482640068402745,-0.15711470037336112,negativo,False
Acer,Myrtus,0.3788186162542563,-0.12345212377130707,negativo,False
Acer,Poaceae,0.6759682523011945,-0.05781177590028324,negativo,False
Acer,Artemisia,0.7501074051182872,-0.03243805101242245,negativo,False
Acer,Cichorioideae,0.8569737248179208,-0.01971006902390915,negativo,False
Acer,Asteroideae,0.15048990932957165,-0.19574927135625114,negativo,False
Acer,Cardueae,0.7793662867783626,-0.03839659839920245,negativo,False
Acer,Rubiaceae,0.6490567980403833,-0.061754224433628414,negativo,False
Acer,Centaurea,0.791763558037194,-0.03736065244627354,negativo,False
Acer,Chenopodiaceae,0.2495359447691086,0.15737478805084282,positivo,False
Acer,Caryophyllaceae,0.35410435782357697,-0.12258146279702317,negativo,False
Acer,Plantago,0.3788186151204206,-0.12345212413091625,negativo,False
Acer,Brassicaceae,0.6567857108117063,-0.06100935188108883,negativo,False
Acer,Saxifragaceae,0.5147338345410464,-0.09022286720871783,negativo,False
Acer,Fabaceae,0.534707986253036,-0.07795249264760543,negativo,False
Acer,Genista,0.8350175454683992,-0.0271809761618991,negativo,False
Acer,Lotus type,0.3228791010708505,-0.13425307175728907,negativo,False
Acer,Trifolium type,0.10159868239118566,-0.22128458838304416,negativo,False
Acer,Rosaceae,0.06940939903925437,-0.20152522063593825,negativo,False
Acer,Boraginaceae,0.6691687677452365,-0.06008032171137609,negativo,False
Acer,Sedum,0.7275317954632188,-0.03328819108081388,negativo,False
Acer,Helianthemum,0.2376988611970559,-0.15886407479618186,negativo,False
Acer,Lamiaceae,0.6152253123162026,-0.06953978554790977,negativo,False
Acer,Urticaceae,0.9469168300966104,0.009093887759916541,positivo,False
Acer,Rumex,0.7337392154425948,-0.04756304722769078,negativo,False
Acer,Berberidaceae,0.42910590739293897,-0.11101534643783839,negativo,False
Acer,Euphorbiaceae,0.6691685907517013,-0.06008035575273259,negativo,False
Acer,Primulaceae,0.7106141731600997,-0.05006027353351976,negativo,False
Acer,Scrophulariaceae,0.9616388907250494,-0.006717593002474029,negativo,False
Acer,Papaver,0.6597694015736628,-0.05892042609362931,negativo,False
Acer,Campanulaceae,0.6827690798267199,-0.05908070991659189,negativo,False
Acer,Convolvulaceae,0.6691686623209756,-0.06008034199593004,negativo,False
Acer,Liliaceae,0.9027400742266838,-0.017456503915814686,negativo,False
Acer,Iridaceae,0.7550259747132713,0.04394463039747582,positivo,False
Acer,Crassulaceae,0.8282771348922033,-0.029591341530746863,negativo,False
Acer,Ranunculaceae,0.8071352501309383,-0.03410688025333666,negativo,False
Acer,Cistaceae,0.39838673853587747,-0.11776113823143669,negativo,False
Acer,Apiaceae,0.08481718926276406,-0.2334832758728713,negativo,False
Acer,Valerianaceae,0.41863378666207285,-0.09941002983661719,negativo,False
Acer,Ranunculus,0.12468930540347249,-0.20393065222866194,negativo,False
Fraxinus,Pinus,0.06779192885206246,0.17742945966972157,positivo,False
Fraxinus,Juniperus,0.29719223478456835,-0.13924119432141388,negativo,False
Fraxinus,Taxus,0.5875503356186879,-0.07646674715224344,negativo,False
Fraxinus,Betula,0.5116254901340215,-0.08040595228392416,negativo,False
Fraxinus,Corylus,0.6959509599610694,0.051095041815815034,positivo,False
Fraxinus,Salix,0.29309563630264385,-0.14263199329985615,negativo,False
Fraxinus,Ulmus,0.5882685731460953,0.06486465522791007,positivo,False
Fraxinus,Populus,0.4473359285304984,0.10607090892263567,positivo,False
Fraxinus,Acer,0.43691284240792494,-0.10864094838798422,negativo,False
Fraxinus,Tilia,0.4961647250297503,0.09231831365313964,positivo,False
Fraxinus,Juglans,0.37704578891098706,0.12333890323400963,positivo,False
Fraxinus,Pistacia,0.18175979609818793,-0.16106652921392742,negativo,False
Fraxinus,Rhamnus,0.4279931451395893,-0.11044628131147788,negativo,False
Fraxinus,Buxus,0.7776157711234947,-0.03966634489434327,negativo,False
Fraxinus,Sambucus,0.4905557702171739,-0.0956947266786744,negativo,False
Fraxinus,Viburnum,0.23170308024384137,0.16560998676256827,positivo,False
Fraxinus,Tamarix,0.28725533560307986,-0.14102744393017178,negativo,False
Fraxinus,Thymelaeaceae,0.7450083629033781,-0.04811354612995242,negativo,False
Fraxinus,Ephedra distachya,0.04648235633633354,0.2615309758758073,positivo,True
Fraxinus,Ephedra fragilis,0.005388900243991172,0.3661203097745133,positivo,True
Fraxinus,Ericaceae,0.8592594522608658,0.024531600344587817,positivo,False
Fraxinus,Hereda helix,0.47624431195388073,0.09956190207896219,positivo,False
Fraxinus,Lonicera,0.9645186901777282,-0.006280569314441792,negativo,False
Fraxinus,Oleaceae,0.18279021359938166,0.18223752382609282,positivo,False
Fraxinus,Myrtus,0.37704581456939956,0.12333889664334571,positivo,False
Fraxinus,Poaceae,0.4576672352797416,-0.10789474831591979,negativo,False
Fraxinus,Artemisia,0.7374183214233797,-0.03369355306122443,negativo,False
Fraxinus,Cichorioideae,0.04298450710661402,0.22000608029562752,positivo,True
Fraxinus,Asteroideae,0.9232810547252132,0.013291462579452698,positivo,False
Fraxinus,Cardueae,0.2762111698282676,0.14788833233856047,positivo,False
Fraxinus,Rubiaceae,0.3818895344534651,-0.11699402601310338,negativo,False
Fraxinus,Centaurea,0.07867226883270784,0.24083242916716038,positivo,False
Fraxinus,Chenopodiaceae,0.8249943886835958,-0.030539005447300094,negativo,False
Fraxinus,Caryophyllaceae,0.4158883373943537,0.10646075801502942,positivo,False
Fraxinus,Plantago,1.907961936229776e-05,0.5321523619044664,positivo,True
Fraxinus,Brassicaceae,0.2022917227407547,0.17300527155427714,positivo,False
Fraxinus,Saxifragaceae,0.3025338740014239,0.14296976855938348,positivo,False
Fraxinus,Fabaceae,0.5273127271285514,0.07963830449086953,positivo,False
Fraxinus,Genista,0.5277252823303797,-0.08230141622665217,negativo,False
Fraxinus,Lotus type,0.548500101132348,0.0825989898652427,positivo,False
Fraxinus,Trifolium type,0.021523010300474727,0.31382364809603225,positivo,True
Fraxinus,Rosaceae,0.6174488353010716,-0.05690380341774426,negativo,False
Fraxinus,Boraginaceae,0.00013670292948574694,0.48591266047738235,positivo,True
Fraxinus,Sedum,0.774051783372705,0.02729677532659519,positivo,False
Fraxinus,Helianthemum,0.014163142952356203,0.31697170116342976,positivo,True
Fraxinus,Lamiaceae,0.14363116525016473,-0.1999092417323602,negativo,False
Fraxinus,Urticaceae,0.10871535038573969,-0.2148996008575199,negativo,False
Fraxinus,Rumex,0.29809596504875746,-0.14458652129769992,negativo,False
Fraxinus,Berberidaceae,0.6884588371301972,-0.05781963412621596,negativo,False
Fraxinus,Euphorbiaceae,0.7776158707415,-0.0396663266398092,negativo,False
Fraxinus,Primulaceae,0.7910805576379275,0.03574544243866744,positivo,False
Fraxinus,Scrophulariaceae,0.8665734711713058,0.023284647388028903,positivo,False
Fraxinus,Papaver,0.40882689523336135,-0.10994618426188647,negativo,False
Fraxinus,Campanulaceae,0.25009984093487336,-0.15866380567207383,negativo,False
Fraxinus,Convolvulaceae,0.00013670287380008434,0.4859126704778704,positivo,True
